"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tunisia","TUN","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","1.90472996234894","","","","","2.92969989776611","","","","4.32682991027832","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Secondary education, teachers","SE.SEC.TCHR","","","","","","","","","","","","6883","6932","7152","7983","8575","8769","9776","11874","12262","13081","14328","16186","18521","20493","22781","25245","26445","28036","29762","31587","33058","34808","36535","38891","43487","","","","56466","58132","60708","58278","","68834","71882","73891","78461","82981","86727","87585","84562","","","","","","87483","87280","","88259",
"Tunisia","TUN","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","","20.30324","21.48234","22.25563","","","28.70101","30.44482","32.36521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","0.5","","","","","3.20000004768372","","","","1.33636999130249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","","200687","","","","232758","","","217532","205821","187741","172728","147960","118342","90285","83160","75116","70606","68165","64777","74980","63903","60141","50550","51072","48530","61100","75683","","73986","58775","34873","8409","11614","13482","13365","15301","24782","20749","14284","11187","11208","13913","11036","","","","","","","",
"Tunisia","TUN","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","89.888801574707","90.2751312255859","86.4377365112305","89.2340393066406","88.7820205688477","88.5603408813477","90.4613571166992","88.8402633666992","89.6174621582031","90.1881103515625","","","87.9170074462891","88.853759765625","88.4918899536133","","88.0593414306641","90.5925674438477","91.3823623657227","92.1427993774414","90.406379699707","","90.9733581542969","91.4832534790039","92.4760971069336","95.2326965332031","95.6329803466797","96.3805084228516","96.5039978027344","96.4624328613281","96.4484634399414","95.8217620849609","95.4689407348633","95.9696578979492","","","97.1443481445313","92.813606262207","96.5913925170898","85.0779724121094","96.548210144043","","","","",
"Tunisia","TUN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","82.0237274169922","80.7117767333984","75.1574783325195","72.4059066772461","74.7436904907227","77.0282897949219","79.5786666870117","81.6542510986328","83.1128311157227","85.2110824584961","87.3100662231445","91.0248413085938","96.0857391357422","99.8143310546875","102.45223236084","105.013572692871","105.77619934082","105.575172424316","103.627029418945","106.013221740723","107.461616516113","108.156127929688","108.576667785645","110.547859191895","110.710380554199","110.128189086914","109.235420227051","110.193397521973","111.686256408691","112.399063110352","113.232948303223","112.975311279297","112.523979187012","111.659332275391","110.773696899414","108.83081817627","105.027923583984","104.144546508789","105.105476379395","106.973770141602","107.707550048828","110.171920776367","111.302993774414","113.375160217285","114.580581665039","115.077857971191","115.394348144531","114.928199768066","","112.538101196289",
"Tunisia","TUN","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1738004684448","","12.9948501586914","14.3134002685547","15.8715896606445","17.1655006408691","20.2770195007324","","","","","","","","","","","39.5558586120605","41.9481811523438","43.2239189147949","44.2330703735352","","","","",
"Tunisia","TUN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","62.5232315063477","","","","","","","","","","","","","","","","","","","","92.2406997680664","","","94.7245712280273","95.490608215332","","96.0935592651367","96.3175888061523","95.7175827026367","","95.8011932373047","","","","","","",
"Tunisia","TUN","Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits)","per_sa_allsa.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7632468914677","","","","","","","","","","",
"Tunisia","TUN","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.41999999942","0.41999999942","0.41999999942","0.41999999942","0.44624999941125","0.524999999525","0.524999999525","0.524999999525","0.524999999525","0.524999999525","0.524999999525","0.52291666623125","0.477083333","0.421595832833333","0.436508332333333","0.402266665666667","0.428774999","0.428949999","0.416170832333333","0.406462499","0.404954165666667","0.493804165666667","0.590687499","0.67876666575","0.776833332916667","0.83449583325","0.794029166666667","0.8286625","0.857804166666667","0.949320833333333","0.878333333333333","0.924620833333333","0.884433333333333","1.00374166666667","1.01155416666667","0.94575","0.973408333333333","1.10590833333333","1.138725","1.186225","1.37068333333333","1.4387125","1.42173333333333","1.28845833333333","1.24546666666667","1.29743333333333","1.331025","1.28135833333333","1.23214166666667","1.350275","1.4314","1.40778333333333","1.56189166666667","1.62465833333333","1.697675","1.961625","2.14803333333333","2.419425","2.64686666666667","2.93443333333333","2.81235833333333",
"Tunisia","TUN","GNI per capita, PPP (constant 2017 international $)","NY.GNP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5655.51494978591","5707.12100556722","5999.87130574012","5931.99074634849","6033.0272758887","6110.8717864683","6417.67680112737","6727.51801990275","6987.20616393373","7334.05588415536","7576.22788802168","7788.47041771013","7829.05456206866","8160.12733148929","8592.30592748273","8735.37816884481","9152.38385484247","9624.77857184348","9902.63920808746","10145.0131908776","10309.1223364115","10050.7198753921","10392.2535498566","10480.3343083602","10750.9646392159","10793.6506384419","10821.7524421032","10906.8871535642","11027.2670233707","","",
"Tunisia","TUN","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","","","","","","12090324769.4217","13008724897.0103","12964417780.1025","14400074920.4807","14369724673.9581","12487087355.3007","13663311544.4543","16284014632.3142","16330610771.1135","18591017601.5599","19390647641.8657","20082979282.8704","20661003305.2266","22248194399.0072","24730637183.6163","26337860140.0636","28018614592.6613","27880929121.0876","29112429676.2278","30231148655.8637","31435392364.2426","30057572654.419","32344729253.4683","32469335685.55","33156281157.1552","35492880079.9933","36638905871.8848","39337753215.2293","39993336821.3671","41499733068.5788","42524213017.77","45861749380.3666","47813451006.257","49872975302.5731","52837823481.3826","55013512946.3851","57181094603.5851","58025988758.2804","60924860544.0601","64686122501.3457","67087080758.1768","70584277668.9958","74863550731.2567","78290879838.9638","79979112917.4487","87235045841.0169","84595502555.8956","86876982278.3153","86784051684.4727","89001505833.3922","89802183441.9263","91193654362.1598","92401535428.8789","94293750706.3388","","",
"Tunisia","TUN","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","9526952411.03561","9856096031.05516","9872058222.20532","10899712688.5071","11417210927.0278","11950352636.403","13212333473.6313","15556560578.4578","15454720565.0789","16702655610.6566","17897914333.6606","19307706673.614","19966311055.4744","21252236034.4349","22647981135.8028","24328175879.8172","25669649215.5797","25542908504.9631","26738806378.5724","28275978448.2082","29873167798.8409","29440906521.9296","31413850921.7707","31436518866.925","31985620268.1991","34528419324.983","35876597099.3543","38677026992.0335","39523987702.4089","40780222629.6271","41739238845.2841","44721958594.6192","47155255065.4356","49411050507.9426","52402709026.4443","54870862421.9758","56953909359.608","57707157358.3739","60420778523.5284","64188491760.1608","66426452809.3022","69909922262.6618","74600543191.5512","77761951245.0473","80128597422.226","82942043941.2265","81561731499.1306","84753467056.4186","86569788453.5719","88912893763.7772","89802183441.9263","90805656259.7299","92843517676.4269","95174732127.6015","96509059673.9145","87647238227.6908",
"Tunisia","TUN","Inflation, GDP deflator: linked series (annual %)","NY.GDP.DEFL.KD.ZG.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.476504478409","7.03680209091961","5.69154488483117","4.6913433437729","4.52605759681752","5.35109540836454","4.35659537485544","3.95207814672945","3.27167588418132","3.36141892224123","3.2835794222844","3.91357776088664","2.28480283386141","2.68475615334285","3.35160956451664","4.17583599746401","3.83382645658747","2.12647651982782","6.34032417865092","3.02304500168952","3.81485744550653","4.16408182177592","4.96727551561298","4.79294495204947","5.05699063113153","4.17975138960659","4.93503380655258","4.70734063951839","7.75182641898498","7.36255376874774","5.06775950611271",
"Tunisia","TUN","Adjusted savings: gross savings (% of GNI)","NY.ADJ.ICTR.GN.ZS","","","","","","","","","","","","","","","","","26.96698173","23.3235568","24.48132321","28.47896506","26.20854535","25.88776522","23.46409938","27.5491773","26.52799379","24.70261276","20.23394586","24.0906602","23.93603304","24.00347267","24.23927229","23.22388223","22.93783656","20.91232015","22.40542671","21.34806941","23.86876992","22.62138316","22.71761413","23.59372172","23.16903368","23.12531249","21.25861547","21.16373844","22.06875193","21.37025408","22.18533419","21.8520498","22.24465389","22.10398244","21.55247008","16.25032733","16.70166143","14.7477739","13.9778973","10.81149316","9.105394801","8.677099628","8.344146206","8.851721734","",
"Tunisia","TUN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","47.5879300403613","49.3138151875572","50.2280701754386","50.0235220323036","48.8481984642646","48.8353626257279","47.0608261461643","45.6580796252927","45.3226787110223","41.7301976999612","43.7980934879982","43.9627521986549","43.7200602217254","44.1322114416844","43.3607118412047","41.3020759779692","41.792407496396","43.7702938972608","40.4491805014026","39.4781984904248","38.7700725246855","43.7014691916653","41.6599255783854","44.940304366903","44.6855545938957","43.1308190870679","41.8212955573291","42.0770768579725","43.8805155834413","45.1529676611567","46.4150412273191","45.1812884513513","51.383840232921","52.2130701842715","51.8412098854342","53.2221897572146","54.0810926593252","55.5745687087401","55.9420691370868","55.8026185357313","56.3292015953763","56.5741910385915","56.0306430426456","55.0762394795308","56.0072736940413","55.8975441023104","56.8341404329367","57.0947780200053","58.0239301890982","57.5058438134996","58.945795636239","59.7020370445204","60.2678129185903","59.373394043457","60.2476998553339","60.9990907695851",
"Tunisia","TUN","Industry (including construction), value added (constant 2015 US$)","NV.IND.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11397742914.8716","","","","","",
"Tunisia","TUN","Agriculture, forestry, and fishing, value added (current LCU)","NV.AGR.TOTL.CN","","","","","","108200000","97600000","92900000","112100000","107800000","128700000","170800000","229000000","227300000","289900000","321800000","343200000","346700000","374800000","395700000","500300000","568800000","632000000","701600000","911300000","1109900000","931700000","1323200000","1024600000","1238600000","1700300000","2011300000","2209700000","2156800000","1985900000","1938200000","2614600000","2577600000","2631900000","2886600000","2945200000","2991100000","2730300000","3286700000","3846000000","3839500000","4246500000","4309300000","4338200000","4962100000","4527976274.15948","5133023733.07844","6133508946.51702","6303546078.86145","7315563392.98983","8267121369.77822","8123606295.99098","9166818724.36561","11172587957.1304","11824995092.273","11767435719.128",
"Tunisia","TUN","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG","","","","","","","-1.38405196577889","4.39038039959566","-1.51682615393726","-1.70820176902988","-2.95584330310537","4.5284362302372","27.2855021573615","-16.9351329385836","23.4094944401449","-1.07087462638111","10.3568312393677","2.02582872272376","10.8024492808966","6.26989690797306","0.939562119581794","15.0353646591819","-0.685485791389524","-2.18451135828457","8.69312463133774","-12.5890966211179","-18.6976024397862","-1.75166052994842","-12.2310070966256","31.6987957678571","21.3865143699665","-0.642165196187278","19.7813532538124","-2.28746920761495","-12.7860193487309","5.0282897888239","10.9411590005587","5.23455904681644","4.421514379187","3.97006273318006","2.59682038608993","12.3703862261809","-2.95591995587512","-1.49076730359928","1.24499161584058","2.04637327759905","8.15022501163605","6.91501973497333","3.98339406160898","5.53418527941896","44.0519643513602","-19.4108811152209","8.87331228252062","5.52483999179347","1.15717817192042","-2.44775180730544","-3.53547299242868","19.0221070193966","-2.84712350410013","","",
"Tunisia","TUN","Exports of goods and services (constant LCU)","NE.EXP.GNFS.KN","","","","","","1874040544.32414","2122079100.99363","2164370078.7009","2417857167.03964","2523455222.35538","2739840305.33837","3517944701.48007","4325107889.77928","3933590724.72058","4529557802.38831","4561730394.71028","5338537254.73426","5715265789.98518","6142327344.02225","7461913501.13916","7465546029.23264","7725000637.64063","7190005254.89916","7256944339.65918","7452832571.61192","7699314553.78789","8101728391.47865","9184951602.9823","11154730074.1998","11707627886.9135","12222905226.8134","12115490100","13087148400","13528220800","15359451400","15564420400","15443774100","17005431100","17885065000","18881287400","19968720100","23807519100","22971362500","22981291400","24236273400","25320680700","26412585900","29529288300","30356042100","28219057100","35747563838.834","33698025548.9424","35099356591.3651","36598706206.6123","36142012345.1395","34459658387.859","34633152795.91","36348143161.1911","38094669500.0377","","",
"Tunisia","TUN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","668380952.380952","699047619.047619","739619047.619048","813714285.714286","878285714.285714","1174476190.47619","1328169822.14573","1715573255.08279","2159392789.37381","2518900343.64261","3196868008.94855","3348180970.14925","3979487179.48718","4596347909.65882","5287576875.76876","6645838478.6367","6417375455.65006","6409344845.09904","6250883912.78727","6229660144.18126","6380587177.95087","7261335012.59446","7515144201.7618","7968990440.66216","8021489518.59265","9829886363.63636","10324673913.0435","12046924468.5663","11435986848.66","12239521550.0198","14281378872.7926","14981919046.6406","16143503029.207","17011592166.5057","17741611869.8365","16594513752.0975","17154027941.892","18504888513.7511","21989910748.9329","24705580088.3179","25401186989.3633","26963636363.6364","30433510223.1934","34769336904.472","34176701473.7466","36172680717.0829","39922640201.8219","39565413803.1948","41625186734.021","43408125319.0836","40611455188.773","39936686398.7679","38400018436.0268","38241092024.3738","","",
"Tunisia","TUN","General government final consumption expenditure (current LCU)","NE.CON.GOVT.CN","","","","","","79000000","79000000","79000000","109300000","118100000","127400000","138000000","155600000","174400000","204700000","254500000","293100000","354700000","406100000","444400000","512200000","615700000","793800000","959000000","1081800000","1196000000","1272800000","1361800000","1436200000","1655500000","1769100000","1993300000","2193100000","2383899900","2582200000","2777600000","2965000000","3748400000","4078800000","4429300000","4906900000","5260900000","5667800000","6084600000","6572400000","7084300000","7645400000","8298000000","8917000000","9758700000","10022529714.5228","11131607706.2659","12308729061.4228","13685986153.9142","14788813305.3902","15986951880.3687","17740476902.9949","19398654202.3142","20384101079.3271","","",
"Tunisia","TUN","Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)","LP.LPI.CUST.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83","","","2.43","","3.12","","2.015987","","1.963889","","2.38","","",
"Tunisia","TUN","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","10.6796116504855","7.94392523364488","10.1083032490973","10.5263157894737","8.22942643391504","7.84313725490195","6.03290676416825","7.35999999999956","8.20433436532502","7.32700135685211","9.22190201729117","7.70031217481829","5.87071240105526","10.785091197462","10.7013738250181","11.3316790736143","9.70641102456564","8.97959183673457","6.63938153706259","9.81946279172156","9.95934959349579","11.0233393177737","6.41654978962102","6.61577608142477","9.58865248226935","10.2191641182468","11.6482895108851","12.0240480961923","11.7997616209771","10.0954139735305","9.8491786121443","10.7267137403292","11.8879310344827","15.8162744211156","18.4293815112752","20.7709134296701","19.4400678705611","21.3222340268158","19.6640546202188","23.6501590927634","24.5880746472461","22.5689337626373","18.3025769930313","16.0165484633571","23.6421501766167",
"Tunisia","TUN","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","8.5497084411593","9.21691301557899","9.3290024104625","18.8442508991789","13.2165731440583","21.3191346979321","20.4800725289888","18.7641040196474","19.1142050440217","16.466140763814","15.1243095344439","21.7584501488661","22.4232156802824","19.6273932416936","25.7202028815118","33.4443743810192","38.0450049535209","33.7578334523462","35.7167198629313","33.2979619018127","41.3543718423262","43.3978507397918","41.9111459547679","44.5042336712751","59.7644713787777","60.2904130372489","","","69.1039452769324","68.8551114288901","72.8625779496788","75.2038392436227","75.8076325437654","79.3959735383303","79.8160861684035","77.9903566863245","82.2667913962482","79.644595535731","77.0003576919262","80.7268703827532","81.2959130562623","80.8478163368396","77.5325620517809","74.8686443763388","73.3056240878154","69.7752483358919","71.5562892567361","75.3739249452573","76.0263396314911","73.2292656642439","71.3223507585449","73.1175890448873","76.8590108672958","76.5219274532733","81.6785359006032","81.0829569450848","78.9506703242095","81.6795733787771","",
"Tunisia","TUN","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","191100000","211400000","215200000","221700000","249000000","246100000","249900000","261400000","217800000","262640000","306190000","346100000","459950000","682970000","1133390000","1418870000","1528750000","1824480000","2120630000","2822120000","3523760000","3940300000","3370370000","3169990000","3215920000","2776150000","2853490000","2837400000","3696200000","4620108948","6127159642","5525349582","6457014689","6213258817","6571363372","8031889875","7748747100","8934870818","8402384871","10194467122","8600957745","9570337881","9527721614","10951155762","12985183797","13318124386","15020532487","19059317936","24521643117","19149138128","21875343550","23487897342","24001973890","23804851212","25039007919","20414237821","18981868494","20654962424","22625984457","22194735658","",
"Tunisia","TUN","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","7.94700601499653","8.47487715675196","6.5673777475696","5.65717384270241","6.48575687811108","4.05427875672427","2.99211741730167","3.65368346549097","4.83970443173808","4.50557610839292","7.48919028092568","7.37051185714671","12.3034204706687","10.4049933089175","11.6750410617032","11.3543079142213","11.0264594242577","17.75464117227","20.7367201712669","20.5239900819981","12.935957523946","11.8248822520065","11.164584080871","14.2178021569136","6.80570141266444","10.8134067300942","","","8.99597172505583","8.2147976357739","7.5203587573853","7.80681407796857","7.60832427998006","7.23585064075086","8.36488739901607","7.94935952537448","5.19284905860476","6.67118043138442","10.5281011471508","9.57561469910973","9.32901391469987","10.7660230062012","10.2526847627133","13.6507181608247","14.7822255950878","12.790344181691","16.847886789888","11.4063574237603","12.5757365661149","14.8102417349215","17.3981837362631","17.7957474307879","18.2948235747135","14.2142626844498","11.0056505847277","12.9912042281356","15.0097870621856","16.7188084625034","",
"Tunisia","TUN","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.07","","28.46","","","29.67","","","29.71","","28.22","","29.93","25.53","25.92","13.28","22.99","","21.79","21.6","18.13","16.25","15.57","6.69","","6.49","10.21","","","","",
"Tunisia","TUN","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251000000","251000000","235000000","235000000","239000000","263000000","273000000","260000000","300000000","340000000","374000000","410000000","437000000","458000000","415000000","547000000","607000000","593000000","675000000","681000000","696000000","749000000","795000000","864000000","798000000","369000000",
"Tunisia","TUN","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","","","","99.9","","",
"Tunisia","TUN","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","","","1.047","","","","","1.048","","","","","1.054","","","","","1.057","","","","","1.058","","","","","1.068","","","1.074","","1.078","","","","","1.08","","","","","1.083","","","","","1.081","1.078","1.075","1.072","1.069","1.066","1.064","1.062","1.059","1.057","1.055","1.054","1.053","",
"Tunisia","TUN","Population ages 60-64, female (% of female population)","SP.POP.6064.FE.5Y","2.30760459956119","2.27903912259443","2.24471941355608","2.20776987943984","2.17426782221195","2.14755106265313","2.12476494479582","2.11401525735138","2.11290460117544","2.11868179544421","2.1293979471991","2.14065074853048","2.15885390991756","2.17557950427851","2.18037308170077","2.16905384142677","2.13993757689928","2.09907090025905","2.05723644095673","2.03025169589749","2.02671686002911","2.08516697662143","2.16308086357449","2.2536329835779","2.34848580836899","2.44124814622927","2.49963173874651","2.54008415681943","2.55693604774813","2.5690458068943","2.60296025711098","2.6551211084999","2.75429247687441","2.88177240388889","2.99844684994363","3.07470217766496","3.10110606799466","3.08980087787496","3.05176474483068","3.0027010297558","2.95183059189127","2.89124912580013","2.82901947627881","2.77321249094762","2.73500256964539","2.72260435081881","2.72056303386376","2.74064675515781","2.79139769187934","2.88757687791502","3.03631963620351","3.22482890513754","3.46382332496373","3.72292908657269","3.96015433594057","4.15217285275326","4.28277513883041","4.37800337928387","4.45184161789521","4.52666990122171","4.61598162832128",
"Tunisia","TUN","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","7.28095288755902","7.42218314353114","7.51982628837207","7.53329510671901","7.42214703215275","7.15188306291618","6.90269590529184","6.6629412312564","6.49949043246595","6.50846096687976","6.73103985540377","7.15266333986452","7.72901704118856","8.33874388366518","8.83819162591698","9.16456169495272","9.40743238076701","9.48756126268406","9.45082717308648","9.38847298141483","9.36642342951449","9.35204109816053","9.38750378309556","9.44412085606135","9.48581822379711","9.50007812564248","9.53856798102739","9.56975054540042","9.59571008285251","9.60185522630429","9.56938114825827","9.51876946692068","9.41325373682553","9.28176524169645","9.1762898522649","9.13259833035723","9.14660398388518","9.21635441369573","9.32472943210772","9.44519292425433","9.56258317028689","9.68849721447667","9.82353846479564","9.95169976978847","10.0567921626815","10.1268997073374","10.1331076115609","10.0944417169084","10.0007500250808","9.84244045926749","9.61961002300733","9.26963051818255","8.8993941972793","8.55621976438554","8.25626610842367","7.98361215431888","7.70260893687528","7.4149553248686","7.13033880955414","6.86526676345459","6.63289506679069",
"Tunisia","TUN","Population ages 0-14, male","SP.POP.0014.MA.IN","917122","933720","957590","989255","1025697","1062511","1092678","1115312","1133269","1150872","1170525","1185232","1202521","1221587","1240473","1258185","1276311","1294200","1312569","1332745","1355490","1377845","1400448","1423200","1445997","1468488","1492322","1515576","1537089","1555545","1570354","1584648","1593559","1596596","1593877","1585321","1571660","1555438","1535658","1511226","1482262","1454822","1423778","1391589","1361802","1336806","1317457","1302914","1293008","1287775","1287511","1296573","1311990","1331950","1353724","1375785","1401146","1422630","1441773","1460595","1479076",
"Tunisia","TUN","Mortality rate, infant, male (per 1,000 live births)","SP.DYN.IMRT.MA.IN","","","193.2","184.2","175.6","167.3","159.1","151.4","143.9","136.8","130","123.7","117.8","111.8","105.9","100","94.1","88.4","83","78.1","73.8","69.9","66.4","63.3","60.3","57.5","54.9","52.5","50.4","48.5","46.7","45","43.4","41.6","39.7","37.7","35.6","33.4","31.4","29.3","27.5","25.8","24.2","22.8","21.6","20.6","19.7","18.8","18.2","17.6","17.2","16.9","16.6","16.4","16.2","16.1","16","16","15.9","15.8","15.6",
"Tunisia","TUN","International migrant stock, total","SM.POP.TOTL","169202","","","","","76356","","","","","51436","","","","","37912","","","","","37985","","","","","38029","","","","","37984","","","","","37867","","","","","36446","","","","","35040","","","","","43172","","","","","56701","","","","","",
"Tunisia","TUN","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3299999237061","12.4799995422363","13.460000038147","13.4300003051758","14.0299997329712","13.6999998092651","20.5699996948242","20.9599990844727","16.25","","16.3299999237061","16.5400009155273","15.6199998855591","","","",
"Tunisia","TUN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8811029630079","23.0236068190854","23.2910442678731","23.4492552810403","23.652836530267","23.8714300931945","24.1110788060262","24.3683623036919","24.5700887615007","24.7870708667424","25.0157141237312","25.2577366654451","25.5098092664367","25.7658050197606","26.0201899019849","26.2694516160478","27.0959599858416","27.0879735464846","27.2119582536865","27.0825599906785","26.929282842214","26.8324357623543","27.5350796324582","27.533724875867","27.9448111628504","28.3458301842898","28.8769504525279","28.8515221312708","28.8427943775514","28.8044867367092","28.3006741767419",
"Tunisia","TUN","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.9000015258789","78.2799987792969","80.0800018310547","81.4700012207031","82.7900009155273","82.2600021362305","82.1600036621094","80.9800033569336","80.2300033569336","","78.879997253418","77.4599990844727","76.1600036621094","","","",
"Tunisia","TUN","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7","","","","","","","","",
"Tunisia","TUN","Child employment in services (% of economically active children ages 7-14)","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.12","","","","","","","","",
"Tunisia","TUN","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6499996185303","29.3799991607666","29.3799991607666","29.3999996185303","29.75","29.7399997711182","29.8500003814697","29.9400005340576","29.9500007629395","30.0499992370605","30.1700000762939","30.5200004577637","30.6499996185303","30.7099990844727","30.8899993896484","31.7399997711182","30.0200004577637","29.7399997711182","29.8700008392334","31.4699993133545","28.7700004577637","28.5300006866455","27.8700008392334","26.9799995422363","26.1900005340576","25.9300003051758","25.6100006103516","25.3799991607666","25.1599998474121","",
"Tunisia","TUN","Child employment in agriculture, male (% of male economically active children ages 7-14)","SL.AGR.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Multidimensional poverty index, children (population ages 0-17) (scale 0-1)","SI.POV.MDIM.17.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Domestic private health expenditure per capita, PPP (current international $)","SH.XPD.PVTD.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142.55646348","152.98868294","166.0354084","180.13909514","195.81520388","206.37152244","213.44921309","226.87681637","232.16977495","244.16117743","257.23122887","273.31184431","289.81324531","286.26929644","297.28345053","310.77449304","305.60232755","314.46473232","328.9895309","335.33465387","",
"Tunisia","TUN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04834366","5.09929466","5.37092733","5.46378517","5.45323801","5.3973608","5.38218164","5.42856932","5.41714668","5.67045975","5.88395596","6.43202877","6.6064229","6.85662031","6.80739641","6.62154102","6.60998964","6.84927845","6.82099104","6.95845938","",
"Tunisia","TUN","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","62",
"Tunisia","TUN","Prevalence of stunting, height for age, female (% of children under 5)","SH.STA.STNT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","8.8","","","","","","8.8","","",
"Tunisia","TUN","Maternal mortality ratio (national estimate, per 100,000 live births)","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","","","","","","","","","","","","","","","68","","42","","","","","","","","","",
